chain_start,model_id,train_date,test_date,training_day,dense_start,auc,copc,base_auc,auc_gap_vs_base,auc_gap_bp,is_baseline,status,source_count,canonical_source,canonical_sheet,auc_cell,copc_cell,base_auc_cell,sources_json
2026-08-15,bn_rankmixer_v6_e2_small,2026-08-15,2026-08-16,1,cold,0.86651,1.01016,0.86696,-0.00045,-4.5,False,observed,5,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,M4,N4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M4"",""copc_cell"":""N4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O4"",""reported_gap_value"":-0.00044999999999995044,""reported_gap_formula"":""=M4-B4""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J69"",""copc_cell"":""K69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L69"",""reported_gap_value"":-0.00044999999999995044,""reported_gap_formula"":""=J69-B69""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M4"",""copc_cell"":""N4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O4"",""reported_gap_value"":-0.00044999999999995044,""reported_gap_formula"":""=M4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J69"",""copc_cell"":""K69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L69"",""reported_gap_value"":-0.00044999999999995044,""reported_gap_formula"":""=J69-B69""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M4"",""copc_cell"":""N4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O4"",""reported_gap_value"":-0.00044999999999995044,""reported_gap_formula"":""=M4-B4""}]"
2026-08-15,bn_rankmixer_v6_e2_small,2026-08-16,2026-08-17,2,warm,0.86745,0.983928,0.867867,-0.000417,-4.17,False,observed,4,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,M5,N5,B5,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M5"",""copc_cell"":""N5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O5"",""reported_gap_value"":-0.0004170000000000007,""reported_gap_formula"":""=M5-B5""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J70"",""copc_cell"":""K70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L70"",""reported_gap_value"":-0.0004170000000000007,""reported_gap_formula"":""=J70-B70""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M5"",""copc_cell"":""N5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O5"",""reported_gap_value"":-0.0004170000000000007,""reported_gap_formula"":""=M5-B5""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J70"",""copc_cell"":""K70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L70"",""reported_gap_value"":-0.0004170000000000007,""reported_gap_formula"":""=J70-B70""}]"
2026-08-15,bn_rankmixer_v6_e2_small,2026-08-17,2026-08-18,3,warm,0.868375,0.99501,0.868909,-0.000534,-5.34,False,observed,4,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,M6,N6,B6,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M6"",""copc_cell"":""N6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O6"",""reported_gap_value"":-0.0005340000000000344,""reported_gap_formula"":""=M6-B6""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J71"",""copc_cell"":""K71"",""base_auc_cell"":""B71"",""test_date_cell"":""A71"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L71"",""reported_gap_value"":-0.0005340000000000344,""reported_gap_formula"":""=J71-B71""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M6"",""copc_cell"":""N6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O6"",""reported_gap_value"":-0.0005340000000000344,""reported_gap_formula"":""=M6-B6""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J71"",""copc_cell"":""K71"",""base_auc_cell"":""B71"",""test_date_cell"":""A71"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L71"",""reported_gap_value"":-0.0005340000000000344,""reported_gap_formula"":""=J71-B71""}]"
2026-08-15,bn_rankmixer_v6_e2_small,2026-08-18,2026-08-19,4,warm,0.869339,0.983074,0.869868,-0.000529,-5.29,False,observed,4,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,M7,N7,B7,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M7"",""copc_cell"":""N7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O7"",""reported_gap_value"":-0.0005290000000000017,""reported_gap_formula"":""=M7-B7""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J72"",""copc_cell"":""K72"",""base_auc_cell"":""B72"",""test_date_cell"":""A72"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L72"",""reported_gap_value"":-0.0005290000000000017,""reported_gap_formula"":""=J72-B72""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M7"",""copc_cell"":""N7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O7"",""reported_gap_value"":-0.0005290000000000017,""reported_gap_formula"":""=M7-B7""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J72"",""copc_cell"":""K72"",""base_auc_cell"":""B72"",""test_date_cell"":""A72"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L72"",""reported_gap_value"":-0.0005290000000000017,""reported_gap_formula"":""=J72-B72""}]"
2026-08-15,bn_rankmixer_v6_e2_small,2026-08-19,2026-08-20,5,warm,0.869041,1.004643,0.869504,-0.000463,-4.63,False,observed,4,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,M8,N8,B8,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M8"",""copc_cell"":""N8"",""base_auc_cell"":""B8"",""test_date_cell"":""A8"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O8"",""reported_gap_value"":-0.0004630000000001022,""reported_gap_formula"":""=M8-B8""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J73"",""copc_cell"":""K73"",""base_auc_cell"":""B73"",""test_date_cell"":""A73"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L73"",""reported_gap_value"":-0.0004630000000001022,""reported_gap_formula"":""=J73-B73""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M8"",""copc_cell"":""N8"",""base_auc_cell"":""B8"",""test_date_cell"":""A8"",""model_header_cell"":""M1"",""metadata_cell"":""M2"",""metadata_raw"":null,""reported_gap_cell"":""O8"",""reported_gap_value"":-0.0004630000000001022,""reported_gap_formula"":""=M8-B8""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J73"",""copc_cell"":""K73"",""base_auc_cell"":""B73"",""test_date_cell"":""A73"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L73"",""reported_gap_value"":-0.0004630000000001022,""reported_gap_formula"":""=J73-B73""}]"
2026-08-15,bn_rankmixer_v6_e2_small,2026-08-20,2026-08-21,6,warm,0.86884,1.017854,0.869311,-0.000471,-4.71,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,J74,K74,B74,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J74"",""copc_cell"":""K74"",""base_auc_cell"":""B74"",""test_date_cell"":""A74"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L74"",""reported_gap_value"":-0.0004709999999999992,""reported_gap_formula"":""=J74-B74""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J74"",""copc_cell"":""K74"",""base_auc_cell"":""B74"",""test_date_cell"":""A74"",""model_header_cell"":""J66"",""metadata_cell"":""J67"",""metadata_raw"":null,""reported_gap_cell"":""L74"",""reported_gap_value"":-0.0004709999999999992,""reported_gap_formula"":""=J74-B74""}]"
2026-08-15,bn_rankmixer_v6_e2_small_1,2026-08-15,2026-08-16,1,cold,0.866085,1.000299,0.86696,-0.000875,-8.75,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,M69,N69,B69,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M69"",""copc_cell"":""N69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""M66"",""metadata_cell"":""M67"",""metadata_raw"":null,""reported_gap_cell"":""O69"",""reported_gap_value"":-0.0008749999999999591,""reported_gap_formula"":""=M69-B69""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""M69"",""copc_cell"":""N69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""M66"",""metadata_cell"":""M67"",""metadata_raw"":null,""reported_gap_cell"":""O69"",""reported_gap_value"":-0.0008749999999999591,""reported_gap_formula"":""=M69-B69""}]"
2026-08-15,bn_rankmixer_v6_e2_small_2,2026-08-15,2026-08-16,1,cold,0.866261,0.995815,0.86696,-0.000699,-6.99,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,P69,Q69,B69,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P69"",""copc_cell"":""Q69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""P66"",""metadata_cell"":""P67"",""metadata_raw"":null,""reported_gap_cell"":""R69"",""reported_gap_value"":-0.0006990000000000052,""reported_gap_formula"":""=P69-B69""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P69"",""copc_cell"":""Q69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""P66"",""metadata_cell"":""P67"",""metadata_raw"":null,""reported_gap_cell"":""R69"",""reported_gap_value"":-0.0006990000000000052,""reported_gap_formula"":""=P69-B69""}]"
2026-08-15,bn_rankmixer_v6_e2_small_2,2026-08-16,2026-08-17,2,warm,0.867183,1.00224,0.867867,-0.000684,-6.84,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,P70,Q70,B70,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P70"",""copc_cell"":""Q70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""P66"",""metadata_cell"":""P67"",""metadata_raw"":null,""reported_gap_cell"":""R70"",""reported_gap_value"":-0.0006840000000000179,""reported_gap_formula"":""=P70-B70""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P70"",""copc_cell"":""Q70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""P66"",""metadata_cell"":""P67"",""metadata_raw"":null,""reported_gap_cell"":""R70"",""reported_gap_value"":-0.0006840000000000179,""reported_gap_formula"":""=P70-B70""}]"
2026-08-15,bn_rankmixer_v6_e2_small_3,2026-08-15,2026-08-16,1,cold,0.866559,0.991841,0.86696,-0.000401,-4.01,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,V69,W69,B69,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V69"",""copc_cell"":""W69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X69"",""reported_gap_value"":-0.0004009999999999847,""reported_gap_formula"":""=V69-B69""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V69"",""copc_cell"":""W69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X69"",""reported_gap_value"":-0.0004009999999999847,""reported_gap_formula"":""=V69-B69""}]"
2026-08-15,bn_rankmixer_v6_e2_small_3,2026-08-16,2026-08-17,2,warm,0.86753,0.981053,0.867867,-0.000337,-3.37,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,V70,W70,B70,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V70"",""copc_cell"":""W70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X70"",""reported_gap_value"":-0.0003370000000000317,""reported_gap_formula"":""=V70-B70""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V70"",""copc_cell"":""W70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X70"",""reported_gap_value"":-0.0003370000000000317,""reported_gap_formula"":""=V70-B70""}]"
2026-08-15,bn_rankmixer_v6_e2_small_3,2026-08-17,2026-08-18,3,warm,0.86865,1.017099,0.868909,-0.000259,-2.59,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,V71,W71,B71,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V71"",""copc_cell"":""W71"",""base_auc_cell"":""B71"",""test_date_cell"":""A71"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X71"",""reported_gap_value"":-0.0002590000000000092,""reported_gap_formula"":""=V71-B71""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V71"",""copc_cell"":""W71"",""base_auc_cell"":""B71"",""test_date_cell"":""A71"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X71"",""reported_gap_value"":-0.0002590000000000092,""reported_gap_formula"":""=V71-B71""}]"
2026-08-15,bn_rankmixer_v6_e2_small_3,2026-08-18,2026-08-19,4,warm,0.869587,0.993935,0.869868,-0.000281,-2.81,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,V72,W72,B72,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V72"",""copc_cell"":""W72"",""base_auc_cell"":""B72"",""test_date_cell"":""A72"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X72"",""reported_gap_value"":-0.0002809999999999757,""reported_gap_formula"":""=V72-B72""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V72"",""copc_cell"":""W72"",""base_auc_cell"":""B72"",""test_date_cell"":""A72"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X72"",""reported_gap_value"":-0.0002809999999999757,""reported_gap_formula"":""=V72-B72""}]"
2026-08-15,bn_rankmixer_v6_e2_small_3,2026-08-19,2026-08-20,5,warm,0.869335,1.009918,0.869504,-0.000169,-1.69,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,V73,W73,B73,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V73"",""copc_cell"":""W73"",""base_auc_cell"":""B73"",""test_date_cell"":""A73"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X73"",""reported_gap_value"":-0.00016900000000008575,""reported_gap_formula"":""=V73-B73""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V73"",""copc_cell"":""W73"",""base_auc_cell"":""B73"",""test_date_cell"":""A73"",""model_header_cell"":""V66"",""metadata_cell"":""V67"",""metadata_raw"":null,""reported_gap_cell"":""X73"",""reported_gap_value"":-0.00016900000000008575,""reported_gap_formula"":""=V73-B73""}]"
2026-08-15,bn_rankmixer_v6_e3,2026-08-15,2026-08-16,1,cold,0.866386,1.008348,0.86696,-0.000574,-5.74,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,P4,Q4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P4"",""copc_cell"":""Q4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R4"",""reported_gap_value"":-0.0005739999999999634,""reported_gap_formula"":""=P4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P4"",""copc_cell"":""Q4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R4"",""reported_gap_value"":-0.0005739999999999634,""reported_gap_formula"":""=P4-B4""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P4"",""copc_cell"":""Q4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R4"",""reported_gap_value"":-0.0005739999999999634,""reported_gap_formula"":""=P4-B4""}]"
2026-08-15,bn_rankmixer_v6_e3,2026-08-16,2026-08-17,2,warm,0.867416,0.983833,0.867867,-0.000451,-4.51,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,P5,Q5,B5,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P5"",""copc_cell"":""Q5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R5"",""reported_gap_value"":-0.0004510000000000902,""reported_gap_formula"":""=P5-B5""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P5"",""copc_cell"":""Q5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R5"",""reported_gap_value"":-0.0004510000000000902,""reported_gap_formula"":""=P5-B5""}]"
2026-08-15,bn_rankmixer_v6_e3,2026-08-17,2026-08-18,3,warm,0.868336,0.993394,0.868909,-0.000573,-5.73,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,P6,Q6,B6,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P6"",""copc_cell"":""Q6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R6"",""reported_gap_value"":-0.0005730000000000457,""reported_gap_formula"":""=P6-B6""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P6"",""copc_cell"":""Q6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R6"",""reported_gap_value"":-0.0005730000000000457,""reported_gap_formula"":""=P6-B6""}]"
2026-08-15,bn_rankmixer_v6_e3,2026-08-18,2026-08-19,4,warm,0.869211,1.000404,0.869868,-0.000657,-6.57,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,P7,Q7,B7,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P7"",""copc_cell"":""Q7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R7"",""reported_gap_value"":-0.0006570000000000187,""reported_gap_formula"":""=P7-B7""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""P7"",""copc_cell"":""Q7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""P1"",""metadata_cell"":""P2"",""metadata_raw"":null,""reported_gap_cell"":""R7"",""reported_gap_value"":-0.0006570000000000187,""reported_gap_formula"":""=P7-B7""}]"
2026-08-15,bn_rankmixer_v6_e4,2026-08-15,2026-08-16,1,cold,0.866333,1.000596,0.86696,-0.000627,-6.27,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,V4,W4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V4"",""copc_cell"":""W4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""V1"",""metadata_cell"":""V2"",""metadata_raw"":null,""reported_gap_cell"":""X4"",""reported_gap_value"":-0.0006269999999999332,""reported_gap_formula"":""=V4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V4"",""copc_cell"":""W4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""V1"",""metadata_cell"":""V2"",""metadata_raw"":null,""reported_gap_cell"":""X4"",""reported_gap_value"":-0.0006269999999999332,""reported_gap_formula"":""=V4-B4""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V4"",""copc_cell"":""W4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""V1"",""metadata_cell"":""V2"",""metadata_raw"":null,""reported_gap_cell"":""X4"",""reported_gap_value"":-0.0006269999999999332,""reported_gap_formula"":""=V4-B4""}]"
2026-08-15,bn_rankmixer_v6_e4,2026-08-16,2026-08-17,2,warm,0.867402,0.994176,0.867867,-0.000465,-4.65,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,V5,W5,B5,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V5"",""copc_cell"":""W5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""V1"",""metadata_cell"":""V2"",""metadata_raw"":null,""reported_gap_cell"":""X5"",""reported_gap_value"":-0.0004650000000000487,""reported_gap_formula"":""=V5-B5""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V5"",""copc_cell"":""W5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""V1"",""metadata_cell"":""V2"",""metadata_raw"":null,""reported_gap_cell"":""X5"",""reported_gap_value"":-0.0004650000000000487,""reported_gap_formula"":""=V5-B5""}]"
2026-08-15,bn_rankmixer_v6_e4,2026-08-17,2026-08-18,3,warm,0.868349,1.004021,0.868909,-0.00056,-5.6,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,V6,W6,B6,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V6"",""copc_cell"":""W6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""V1"",""metadata_cell"":""V2"",""metadata_raw"":null,""reported_gap_cell"":""X6"",""reported_gap_value"":-0.0005600000000000049,""reported_gap_formula"":""=V6-B6""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""V6"",""copc_cell"":""W6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""V1"",""metadata_cell"":""V2"",""metadata_raw"":null,""reported_gap_cell"":""X6"",""reported_gap_value"":-0.0005600000000000049,""reported_gap_formula"":""=V6-B6""}]"
